Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
533.519938875,0,0,0,1,0,1,1,1
533.520096875,0,0,0,0,0,1,1,1
533.520102917,0,0,0,0,1,1,1,1
533.520198542,0,0,0,0,0,1,1,1
533.520204583,0,0,0,0,1,1,1,1
533.520226708,0,0,0,0,0,1,1,1
533.520255875,0,1,0,0,0,1,1,1
533.520357542,0,0,0,0,0,1,1,1
533.520395792,0,0,1,0,0,1,1,1
533.521681917,0,0,0,0,0,1,1,1
533.521686917,0,0,0,1,0,1,1,1
533.521842917,0,0,0,0,0,1,1,1
533.521848958,0,0,0,0,1,1,1,1
533.521944542,0,0,0,0,0,1,1,1
533.521950583,0,0,0,0,1,1,1,1
533.521972750,0,0,0,0,0,1,1,1
533.522001917,0,1,0,0,0,1,1,1
533.522103583,0,0,0,0,0,1,1,1
533.522141792,0,0,1,0,0,1,1,1
533.523427917,0,0,0,0,0,1,1,1
533.523432917,0,0,0,1,0,1,1,1
533.523590958,0,0,0,0,0,1,1,1
533.523596958,0,0,0,0,1,1,1,1
533.523692583,0,0,0,0,0,1,1,1
533.523698625,0,0,0,0,1,1,1,1
533.523720750,0,0,0,0,0,1,1,1
533.523749958,0,1,0,0,0,1,1,1
533.523851583,0,0,0,0,0,1,1,1
533.523889833,0,0,1,0,0,1,1,1
533.525175958,0,0,0,0,0,1,1,1
533.525181000,0,0,0,1,0,1,1,1
533.525337000,0,0,0,0,0,1,1,1
533.525343000,0,0,0,0,1,1,1,1
533.525438625,0,0,0,0,0,1,1,1
533.525444667,0,0,0,0,1,1,1,1
533.525466792,0,0,0,0,0,1,1,1
533.525495958,0,1,0,0,0,1,1,1
533.525597625,0,0,0,0,0,1,1,1
533.525635833,0,0,1,0,0,1,1,1
533.526921917,0,0,0,0,0,1,1,1
533.526926958,0,0,0,1,0,1,1,1
533.527084917,0,0,0,0,0,1,1,1
533.527090958,0,0,0,0,1,1,1,1
533.527186583,0,0,0,0,0,1,1,1
533.527192625,0,0,0,0,1,1,1,1
533.527214750,0,0,0,0,0,1,1,1
533.527243917,0,1,0,0,0,1,1,1
533.527345583,0,0,0,0,0,1,1,1
533.527383833,0,0,1,0,0,1,1,1
533.528670000,0,0,0,0,0,1,1,1
533.528675000,0,0,0,1,0,1,1,1
533.528831000,0,0,0,0,0,1,1,1
533.528837042,0,0,0,0,1,1,1,1
533.528932667,0,0,0,0,0,1,1,1
533.528938708,0,0,0,0,1,1,1,1
533.528960833,0,0,0,0,0,1,1,1
533.528990000,0,1,0,0,0,1,1,1
533.529091667,0,0,0,0,0,1,1,1
533.529129917,0,0,1,0,0,1,1,1
533.530416000,0,0,0,0,0,1,1,1
533.530421042,0,0,0,1,0,1,1,1
533.530579042,0,0,0,0,0,1,1,1
533.530585083,0,0,0,0,1,1,1,1
533.530680667,0,0,0,0,0,1,1,1
533.530686708,0,0,0,0,1,1,1,1
533.530708875,0,0,0,0,0,1,1,1
533.530738042,0,1,0,0,0,1,1,1
533.530839667,0,0,0,0,0,1,1,1
533.530877917,0,0,1,0,0,1,1,1
533.532164042,0,0,0,0,0,1,1,1
533.532169042,0,0,0,1,0,1,1,1
533.532325042,0,0,0,0,0,1,1,1
533.532331083,0,0,0,0,1,1,1,1
533.532426667,0,0,0,0,0,1,1,1
533.532432708,0,0,0,0,1,1,1,1
533.532454875,0,0,0,0,0,1,1,1
533.532484042,0,1,0,0,0,1,1,1
533.532585667,0,0,0,0,0,1,1,1
533.532623917,0,0,1,0,0,1,1,1
533.533910083,0,0,0,0,0,1,1,1
533.533915125,0,0,0,1,0,1,1,1
533.534073125,0,0,0,0,0,1,1,1
533.534079167,0,0,0,0,1,1,1,1
533.534174750,0,0,0,0,0,1,1,1
533.534180792,0,0,0,0,1,1,1,1
533.534202958,0,0,0,0,0,1,1,1
533.534232125,0,1,0,0,0,1,1,1
533.534333750,0,0,0,0,0,1,1,1
533.534372000,0,0,1,0,0,1,1,1
533.535658167,0,0,0,0,0,1,1,1
533.535663208,0,0,0,1,0,1,1,1
533.535819167,0,0,0,0,0,1,1,1
533.535825208,0,0,0,0,1,1,1,1
533.535920833,0,0,0,0,0,1,1,1
533.535926875,0,0,0,0,1,1,1,1
533.535949000,0,0,0,0,0,1,1,1
533.535978208,0,1,0,0,0,1,1,1
533.536079833,0,0,0,0,0,1,1,1
533.536118083,0,0,1,0,0,1,1,1
533.537404250,0,0,0,0,0,1,1,1
533.537409250,0,0,0,1,0,1,1,1
533.537567250,0,0,0,0,0,1,1,1
533.537573292,0,0,0,0,1,1,1,1
533.537668917,0,0,0,0,0,1,1,1
533.537674958,0,0,0,0,1,1,1,1
533.537697083,0,0,0,0,0,1,1,1
533.537726292,0,1,0,0,0,1,1,1
533.537827917,0,0,0,0,0,1,1,1
533.537866167,0,0,1,0,0,1,1,1
533.539152333,0,0,0,0,0,1,1,1
533.539157375,0,0,0,1,0,1,1,1
533.539313375,0,0,0,0,0,1,1,1
533.539319375,0,0,0,0,1,1,1,1
533.539415000,0,0,0,0,0,1,1,1
533.539421042,0,0,0,0,1,1,1,1
533.539443167,0,0,0,0,0,1,1,1
533.539472375,0,1,0,0,0,1,1,1
533.539574000,0,0,0,0,0,1,1,1
533.539612250,0,0,1,0,0,1,1,1
533.540898375,0,0,0,0,0,1,1,1
533.540903375,0,0,0,1,0,1,1,1
533.541061375,0,0,0,0,0,1,1,1
533.541067417,0,0,0,0,1,1,1,1
533.541163042,0,0,0,0,0,1,1,1
533.541169042,0,0,0,0,1,1,1,1
533.541191208,0,0,0,0,0,1,1,1
533.541220375,0,1,0,0,0,1,1,1
533.541322042,0,0,0,0,0,1,1,1
533.541360292,0,0,1,0,0,1,1,1
533.542646375,0,0,0,0,0,1,1,1
533.542651417,0,0,0,1,0,1,1,1
533.542809417,0,0,0,0,0,1,1,1
533.542815458,0,0,0,0,1,1,1,1
533.542911042,0,0,0,0,0,1,1,1
533.542917083,0,0,0,0,1,1,1,1
533.542939208,0,0,0,0,0,1,1,1
533.542968417,0,1,0,0,0,1,1,1
533.543070042,0,0,0,0,0,1,1,1
533.543108292,0,0,1,0,0,1,1,1
533.544394375,0,0,0,0,0,1,1,1
533.544399417,0,0,0,1,0,1,1,1
533.544523208,0,0,0,0,0,1,1,1
533.544529250,0,0,0,0,1,1,1,1
533.544624833,0,0,0,0,0,1,1,1
533.544630875,0,0,0,0,1,1,1,1
533.544653042,0,0,0,0,0,1,1,1
533.544682208,0,1,0,0,0,1,1,1
533.544783875,0,0,0,0,0,1,1,1
533.544822083,0,0,1,0,0,1,1,1
533.546108250,0,0,0,0,0,1,1,1
533.546113250,0,0,0,1,0,1,1,1
533.546269250,0,0,0,0,0,1,1,1
533.546275292,0,0,0,0,1,1,1,1
533.546370875,0,0,0,0,0,1,1,1
533.546376917,0,0,0,0,1,1,1,1
533.546399083,0,0,0,0,0,1,1,1
533.546428250,0,1,0,0,0,1,1,1
533.546529875,0,0,0,0,0,1,1,1
533.546568125,0,0,1,0,0,1,1,1
533.547854250,0,0,0,0,0,1,1,1
533.547859292,0,0,0,1,0,1,1,1
533.548017292,0,0,0,0,0,1,1,1
533.548023333,0,0,0,0,1,1,1,1
533.548118917,0,0,0,0,0,1,1,1
533.548124958,0,0,0,0,1,1,1,1
533.548147083,0,0,0,0,0,1,1,1
533.548176292,0,1,0,0,0,1,1,1
533.548277917,0,0,0,0,0,1,1,1
533.548316167,0,0,1,0,0,1,1,1
533.549602292,0,0,0,0,0,1,1,1
533.549607333,0,0,0,1,0,1,1,1
533.549763292,0,0,0,0,0,1,1,1
533.549769333,0,0,0,0,1,1,1,1
533.549864958,0,0,0,0,0,1,1,1
533.549871000,0,0,0,0,1,1,1,1
533.549893125,0,0,0,0,0,1,1,1
533.549922292,0,1,0,0,0,1,1,1
533.550023958,0,0,0,0,0,1,1,1
533.550062208,0,0,1,0,0,1,1,1
533.551348292,0,0,0,0,0,1,1,1
533.551353333,0,0,0,1,0,1,1,1
533.551511333,0,0,0,0,0,1,1,1
533.551517375,0,0,0,0,1,1,1,1
533.551612958,0,0,0,0,0,1,1,1
533.551619000,0,0,0,0,1,1,1,1
533.551641167,0,0,0,0,0,1,1,1
533.551670333,0,1,0,0,0,1,1,1
533.551772000,0,0,0,0,0,1,1,1
533.551810208,0,0,1,0,0,1,1,1
533.553096417,0,0,0,0,0,1,1,1
533.553101417,0,0,0,1,0,1,1,1
533.553257417,0,0,0,0,0,1,1,1
533.553263458,0,0,0,0,1,1,1,1
533.553359042,0,0,0,0,0,1,1,1
533.553365083,0,0,0,0,1,1,1,1
533.553387208,0,0,0,0,0,1,1,1
533.553416375,0,1,0,0,0,1,1,1
533.553518042,0,0,0,0,0,1,1,1
533.553556292,0,0,1,0,0,1,1,1
533.554842417,0,0,0,0,0,1,1,1
533.554847458,0,0,0,1,0,1,1,1
533.555005458,0,0,0,0,0,1,1,1
533.555011500,0,0,0,0,1,1,1,1
533.555107083,0,0,0,0,0,1,1,1
533.555113125,0,0,0,0,1,1,1,1
533.555135250,0,0,0,0,0,1,1,1
533.555164417,0,1,0,0,0,1,1,1
533.555266083,0,0,0,0,0,1,1,1
533.555304333,0,0,1,0,0,1,1,1
533.556590417,0,0,0,0,0,1,1,1
533.556595458,0,0,0,1,0,1,1,1
533.556751458,0,0,0,0,0,1,1,1
533.556757458,0,0,0,0,1,1,1,1
533.556853083,0,0,0,0,0,1,1,1
533.556859125,0,0,0,0,1,1,1,1
533.556881250,0,0,0,0,0,1,1,1
533.556910458,0,1,0,0,0,1,1,1
533.557012083,0,0,0,0,0,1,1,1
533.557050333,0,0,1,0,0,1,1,1
533.558336458,0,0,0,0,0,1,1,1
533.558341500,0,0,0,1,0,1,1,1
533.558499500,0,0,0,0,0,1,1,1
533.558505542,0,0,0,0,1,1,1,1
533.558601125,0,0,0,0,0,1,1,1
533.558607167,0,0,0,0,1,1,1,1
533.558629292,0,0,0,0,0,1,1,1
533.558658500,0,1,0,0,0,1,1,1
533.558760125,0,0,0,0,0,1,1,1
533.558798375,0,0,1,0,0,1,1,1
533.560084542,0,0,0,0,0,1,1,1
533.560089583,0,0,0,1,0,1,1,1
533.560245542,0,0,0,0,0,1,1,1
533.560251583,0,0,0,0,1,1,1,1
533.560347167,0,0,0,0,0,1,1,1
533.560353208,0,0,0,0,1,1,1,1
533.560375375,0,0,0,0,0,1,1,1
533.560404542,0,1,0,0,0,1,1,1
533.560506208,0,0,0,0,0,1,1,1
533.560544458,0,0,1,0,0,1,1,1
533.561830583,0,0,0,0,0,1,1,1
533.561835625,0,0,0,1,0,1,1,1
533.561993625,0,0,0,0,0,1,1,1
533.561999667,0,0,0,0,1,1,1,1
533.562095250,0,0,0,0,0,1,1,1
533.562101292,0,0,0,0,1,1,1,1
533.562123417,0,0,0,0,0,1,1,1
533.562152625,0,1,0,0,0,1,1,1
533.562254250,0,0,0,0,0,1,1,1
533.562292500,0,0,1,0,0,1,1,1
533.563578625,0,0,0,0,0,1,1,1
533.563583625,0,0,0,1,0,1,1,1
533.563739625,0,0,0,0,0,1,1,1
533.563745667,0,0,0,0,1,1,1,1
533.563841292,0,0,0,0,0,1,1,1
533.563847333,0,0,0,0,1,1,1,1
533.563869458,0,0,0,0,0,1,1,1
533.563898625,0,1,0,0,0,1,1,1
533.564000292,0,0,0,0,0,1,1,1
533.564038542,0,0,1,0,0,1,1,1
533.565324625,0,0,0,0,0,1,1,1
533.565329667,0,0,0,1,0,1,1,1
533.565487667,0,0,0,0,0,1,1,1
533.565493708,0,0,0,0,1,1,1,1
533.565589292,0,0,0,0,0,1,1,1
533.565595333,0,0,0,0,1,1,1,1
533.565617500,0,0,0,0,0,1,1,1
533.565646667,0,1,0,0,0,1,1,1
533.565748292,0,0,0,0,0,1,1,1
533.565786542,0,0,1,0,0,1,1,1
533.567072667,0,0,0,0,0,1,1,1
533.567077708,0,0,0,1,0,1,1,1
533.567233667,0,0,0,0,0,1,1,1
533.567239708,0,0,0,0,1,1,1,1
533.567335333,0,0,0,0,0,1,1,1
533.567341375,0,0,0,0,1,1,1,1
533.567363500,0,0,0,0,0,1,1,1
533.567392667,0,1,0,0,0,1,1,1
533.567494333,0,0,0,0,0,1,1,1
533.567532583,0,0,1,0,0,1,1,1
533.568818708,0,0,0,0,0,1,1,1
533.568823708,0,0,0,1,0,1,1,1
533.568981708,0,0,0,0,0,1,1,1
533.568987750,0,0,0,0,1,1,1,1
533.569083375,0,0,0,0,0,1,1,1
533.569089375,0,0,0,0,1,1,1,1
533.569111542,0,0,0,0,0,1,1,1
533.569140708,0,1,0,0,0,1,1,1
533.569242375,0,0,0,0,0,1,1,1
533.569280583,0,0,1,0,0,1,1,1
533.570566750,0,0,0,0,0,1,1,1
533.570571792,0,0,0,1,0,1,1,1
533.570727792,0,0,0,0,0,1,1,1
533.570733833,0,0,0,0,1,1,1,1
533.570829417,0,0,0,0,0,1,1,1
533.570835458,0,0,0,0,1,1,1,1
533.570857583,0,0,0,0,0,1,1,1
533.570886792,0,1,0,0,0,1,1,1
533.570988417,0,0,0,0,0,1,1,1
533.571026667,0,0,1,0,0,1,1,1
533.572312750,0,0,0,0,0,1,1,1
533.572317792,0,0,0,1,0,1,1,1
533.572475792,0,0,0,0,0,1,1,1
533.572481833,0,0,0,0,1,1,1,1
533.572577458,0,0,0,0,0,1,1,1
533.572583500,0,0,0,0,1,1,1,1
533.572605625,0,0,0,0,0,1,1,1
533.572634792,0,1,0,0,0,1,1,1
533.572736458,0,0,0,0,0,1,1,1
533.572774708,0,0,1,0,0,1,1,1
533.574060875,0,0,0,0,0,1,1,1
533.574065917,0,0,0,1,0,1,1,1
533.574221917,0,0,0,0,0,1,1,1
533.574227958,0,0,0,0,1,1,1,1
533.574323542,0,0,0,0,0,1,1,1
533.574329583,0,0,0,0,1,1,1,1
533.574351708,0,0,0,0,0,1,1,1
533.574380917,0,1,0,0,0,1,1,1
533.574482542,0,0,0,0,0,1,1,1
533.574520792,0,0,1,0,0,1,1,1
533.575806917,0,0,0,0,0,1,1,1
533.575811958,0,0,0,1,0,1,1,1
533.575969958,0,0,0,0,0,1,1,1
533.575975958,0,0,0,0,1,1,1,1
533.576071583,0,0,0,0,0,1,1,1
533.576077625,0,0,0,0,1,1,1,1
533.576099750,0,0,0,0,0,1,1,1
533.576128917,0,1,0,0,0,1,1,1
533.576230583,0,0,0,0,0,1,1,1
533.576268792,0,0,1,0,0,1,1,1
533.577554917,0,0,0,0,0,1,1,1
533.577559958,0,0,0,1,0,1,1,1
533.577715958,0,0,0,0,0,1,1,1
533.577721958,0,0,0,0,1,1,1,1
533.577817583,0,0,0,0,0,1,1,1
533.577823625,0,0,0,0,1,1,1,1
533.577845750,0,0,0,0,0,1,1,1
533.577874958,0,1,0,0,0,1,1,1
533.577976583,0,0,0,0,0,1,1,1
533.578014833,0,0,1,0,0,1,1,1
533.579301000,0,0,0,0,0,1,1,1
533.579306000,0,0,0,1,0,1,1,1
533.579464000,0,0,0,0,0,1,1,1
533.579470042,0,0,0,0,1,1,1,1
533.579565667,0,0,0,0,0,1,1,1
533.579571708,0,0,0,0,1,1,1,1
533.579593833,0,0,0,0,0,1,1,1
533.579623000,0,1,0,0,0,1,1,1
533.579724667,0,0,0,0,0,1,1,1
533.579762917,0,0,1,0,0,1,1,1
533.581049083,0,0,0,0,0,1,1,1
533.581054125,0,0,0,1,0,1,1,1
533.581210125,0,0,0,0,0,1,1,1
533.581216167,0,0,0,0,1,1,1,1
533.581311750,0,0,0,0,0,1,1,1
533.581317792,0,0,0,0,1,1,1,1
533.581339958,0,0,0,0,0,1,1,1
533.581369125,0,1,0,0,0,1,1,1
533.581470792,0,0,0,0,0,1,1,1
533.581509000,0,0,1,0,0,1,1,1
533.582795208,0,0,0,0,0,1,1,1
533.582800250,0,0,0,1,0,1,1,1
533.582958250,0,0,0,0,0,1,1,1
533.582964292,0,0,0,0,1,1,1,1
533.583059875,0,0,0,0,0,1,1,1
533.583065917,0,0,0,0,1,1,1,1
533.583088083,0,0,0,0,0,1,1,1
533.583117250,0,1,0,0,0,1,1,1
533.583218875,0,0,0,0,0,1,1,1
533.583257125,0,0,1,0,0,1,1,1
533.584543292,0,0,0,0,0,1,1,1
533.584548333,0,0,0,1,0,1,1,1
533.584704292,0,0,0,0,0,1,1,1
533.584710333,0,0,0,0,1,1,1,1
533.584805958,0,0,0,0,0,1,1,1
533.584812000,0,0,0,0,1,1,1,1
533.584834125,0,0,0,0,0,1,1,1
533.584863292,0,1,0,0,0,1,1,1
533.584964958,0,0,0,0,0,1,1,1
533.585003208,0,0,1,0,0,1,1,1
533.586289333,0,0,0,0,0,1,1,1
533.586294375,0,0,0,1,0,1,1,1
533.586452375,0,0,0,0,0,1,1,1
533.586458417,0,0,0,0,1,1,1,1
533.586554042,0,0,0,0,0,1,1,1
533.586560042,0,0,0,0,1,1,1,1
533.586582208,0,0,0,0,0,1,1,1
533.586611375,0,1,0,0,0,1,1,1
533.586713042,0,0,0,0,0,1,1,1
533.586751250,0,0,1,0,0,1,1,1
533.588037458,0,0,0,0,0,1,1,1
533.588042458,0,0,0,1,0,1,1,1
533.588200458,0,0,0,0,0,1,1,1
533.588206500,0,0,0,0,1,1,1,1
533.588302125,0,0,0,0,0,1,1,1
533.588308167,0,0,0,0,1,1,1,1
533.588330292,0,0,0,0,0,1,1,1
533.588359500,0,1,0,0,0,1,1,1
533.588461125,0,0,0,0,0,1,1,1
533.588499375,0,0,1,0,0,1,1,1
533.589785542,0,0,0,0,0,1,1,1
533.589790583,0,0,0,1,0,1,1,1
533.589914333,0,0,0,0,0,1,1,1
533.589920375,0,0,0,0,1,1,1,1
533.590016000,0,0,0,0,0,1,1,1
533.590022042,0,0,0,0,1,1,1,1
533.590044167,0,0,0,0,0,1,1,1
533.590073333,0,1,0,0,0,1,1,1
533.590175000,0,0,0,0,0,1,1,1
533.590213208,0,0,1,0,0,1,1,1
533.591499333,0,0,0,0,0,1,1,1
533.591504375,0,0,0,1,0,1,1,1
533.591660333,0,0,0,0,0,1,1,1
533.591666375,0,0,0,0,1,1,1,1
533.591761958,0,0,0,0,0,1,1,1
533.591768000,0,0,0,0,1,1,1,1
533.591790167,0,0,0,0,0,1,1,1
533.591819333,0,1,0,0,0,1,1,1
533.591920958,0,0,0,0,0,1,1,1
533.591959208,0,0,1,0,0,1,1,1
533.593245333,0,0,0,0,0,1,1,1
533.593250375,0,0,0,1,0,1,1,1
533.593408375,0,0,0,0,0,1,1,1
533.593414417,0,0,0,0,1,1,1,1
533.593510000,0,0,0,0,0,1,1,1
533.593516042,0,0,0,0,1,1,1,1
533.593538167,0,0,0,0,0,1,1,1
533.593567375,0,1,0,0,0,1,1,1
533.593669000,0,0,0,0,0,1,1,1
533.593707250,0,0,1,0,0,1,1,1
533.594993375,0,0,0,0,0,1,1,1
533.594998417,0,0,0,1,0,1,1,1
533.595154375,0,0,0,0,0,1,1,1
533.595160417,0,0,0,0,1,1,1,1
533.595256042,0,0,0,0,0,1,1,1
533.595262083,0,0,0,0,1,1,1,1
533.595284208,0,0,0,0,0,1,1,1
533.595313375,0,1,0,0,0,1,1,1
533.595415042,0,0,0,0,0,1,1,1
533.595453292,0,0,1,0,0,1,1,1
533.596739417,0,0,0,0,0,1,1,1
533.596744458,0,0,0,1,0,1,1,1
533.596902458,0,0,0,0,0,1,1,1
533.596908500,0,0,0,0,1,1,1,1
533.597004083,0,0,0,0,0,1,1,1
533.597010125,0,0,0,0,1,1,1,1
533.597032292,0,0,0,0,0,1,1,1
533.597061458,0,1,0,0,0,1,1,1
533.597163125,0,0,0,0,0,1,1,1
533.597201333,0,0,1,0,0,1,1,1
533.598487583,0,0,0,0,0,1,1,1
533.598492625,0,0,0,1,0,1,1,1
533.598648625,0,0,0,0,0,1,1,1
533.598654625,0,0,0,0,1,1,1,1
533.598750250,0,0,0,0,0,1,1,1
533.598756292,0,0,0,0,1,1,1,1
533.598778458,0,0,0,0,0,1,1,1
533.598807625,0,1,0,0,0,1,1,1
533.598909250,0,0,0,0,0,1,1,1
533.598947500,0,0,1,0,0,1,1,1
533.600233708,0,0,0,0,0,1,1,1
533.600238750,0,0,0,1,0,1,1,1
533.600396750,0,0,0,0,0,1,1,1
533.600402792,0,0,0,0,1,1,1,1
533.600498417,0,0,0,0,0,1,1,1
533.600504458,0,0,0,0,1,1,1,1
533.600526583,0,0,0,0,0,1,1,1
533.600555792,0,1,0,0,0,1,1,1
533.600657417,0,0,0,0,0,1,1,1
533.600695667,0,0,1,0,0,1,1,1
533.601981875,0,0,0,0,0,1,1,1
533.601986875,0,0,0,1,0,1,1,1
533.602142875,0,0,0,0,0,1,1,1
533.602148917,0,0,0,0,1,1,1,1
533.602244500,0,0,0,0,0,1,1,1
533.602250542,0,0,0,0,1,1,1,1
533.602272708,0,0,0,0,0,1,1,1
533.602301875,0,1,0,0,0,1,1,1
533.602403542,0,0,0,0,0,1,1,1
533.602441792,0,0,1,0,0,1,1,1
533.603727958,0,0,0,0,0,1,1,1
533.603733000,0,0,0,1,0,1,1,1
533.603891000,0,0,0,0,0,1,1,1
533.603897042,0,0,0,0,1,1,1,1
533.603992667,0,0,0,0,0,1,1,1
533.603998708,0,0,0,0,1,1,1,1
533.604020833,0,0,0,0,0,1,1,1
533.604050042,0,1,0,0,0,1,1,1
533.604151667,0,0,0,0,0,1,1,1
533.604189917,0,0,1,0,0,1,1,1
533.605476167,0,0,0,0,0,1,1,1
533.605481208,0,0,0,1,0,1,1,1
533.605637208,0,0,0,0,0,1,1,1
533.605643250,0,0,0,0,1,1,1,1
533.605738875,0,0,0,0,0,1,1,1
533.605744917,0,0,0,0,1,1,1,1
533.605767042,0,0,0,0,0,1,1,1
533.605796208,0,1,0,0,0,1,1,1
533.605897875,0,0,0,0,0,1,1,1
533.605936125,0,0,1,0,0,1,1,1
533.607222292,0,0,0,0,0,1,1,1
533.607227333,0,0,0,1,0,1,1,1
533.607385333,0,0,0,0,0,1,1,1
533.607391375,0,0,0,0,1,1,1,1
533.607487000,0,0,0,0,0,1,1,1
533.607493042,0,0,0,0,1,1,1,1
533.607515167,0,0,0,0,0,1,1,1
533.607544375,0,1,0,0,0,1,1,1
533.607646000,0,0,0,0,0,1,1,1
533.607684250,0,0,1,0,0,1,1,1
533.608970417,0,0,0,0,0,1,1,1
533.608975417,0,0,0,1,0,1,1,1
533.609131417,0,0,0,0,0,1,1,1
533.609137458,0,0,0,0,1,1,1,1
533.609233042,0,0,0,0,0,1,1,1
533.609239083,0,0,0,0,1,1,1,1
533.609261250,0,0,0,0,0,1,1,1
533.609290417,0,1,0,0,0,1,1,1
533.609392042,0,0,0,0,0,1,1,1
533.609430292,0,0,1,0,0,1,1,1
533.610716417,0,0,0,0,0,1,1,1
533.610721458,0,0,0,1,0,1,1,1
533.610879458,0,0,0,0,0,1,1,1
533.610885500,0,0,0,0,1,1,1,1
533.610981083,0,0,0,0,0,1,1,1
533.610987125,0,0,0,0,1,1,1,1
533.611009292,0,0,0,0,0,1,1,1
533.611038458,0,1,0,0,0,1,1,1
533.611140083,0,0,0,0,0,1,1,1
533.611178333,0,0,1,0,0,1,1,1
533.612464500,0,0,0,0,0,1,1,1
533.612469542,0,0,0,1,0,1,1,1
533.612625542,0,0,0,0,0,1,1,1
533.612631542,0,0,0,0,1,1,1,1
533.612727167,0,0,0,0,0,1,1,1
533.612733208,0,0,0,0,1,1,1,1
533.612755375,0,0,0,0,0,1,1,1
533.612784542,0,1,0,0,0,1,1,1
533.612886208,0,0,0,0,0,1,1,1
533.612924417,0,0,1,0,0,1,1,1
533.614210625,0,0,0,0,0,1,1,1
533.614215667,0,0,0,1,0,1,1,1
533.614373708,0,0,0,0,0,1,1,1
533.614379708,0,0,0,0,1,1,1,1
533.614475333,0,0,0,0,0,1,1,1
533.614481375,0,0,0,0,1,1,1,1
533.614503500,0,0,0,0,0,1,1,1
533.614532708,0,1,0,0,0,1,1,1
533.614634333,0,0,0,0,0,1,1,1
533.614672583,0,0,1,0,0,1,1,1
533.615958708,0,0,0,0,0,1,1,1
533.615963750,0,0,0,1,0,1,1,1
533.616119750,0,0,0,0,0,1,1,1
533.616125750,0,0,0,0,1,1,1,1
533.616221375,0,0,0,0,0,1,1,1
533.616227417,0,0,0,0,1,1,1,1
533.616249542,0,0,0,0,0,1,1,1
533.616278750,0,1,0,0,0,1,1,1
533.616380375,0,0,0,0,0,1,1,1
533.616418625,0,0,1,0,0,1,1,1
533.617704750,0,0,0,0,0,1,1,1
533.617709792,0,0,0,1,0,1,1,1
533.617867792,0,0,0,0,0,1,1,1
533.617873833,0,0,0,0,1,1,1,1
533.617969458,0,0,0,0,0,1,1,1
533.617975500,0,0,0,0,1,1,1,1
533.617997625,0,0,0,0,0,1,1,1
533.618026792,0,1,0,0,0,1,1,1
533.618128458,0,0,0,0,0,1,1,1
533.618166708,0,0,1,0,0,1,1,1
533.619452833,0,0,0,0,0,1,1,1
533.619457875,0,0,0,1,0,1,1,1
533.619613833,0,0,0,0,0,1,1,1
533.619619875,0,0,0,0,1,1,1,1
533.619715500,0,0,0,0,0,1,1,1
533.619721542,0,0,0,0,1,1,1,1
533.619743667,0,0,0,0,0,1,1,1
533.619772833,0,1,0,0,0,1,1,1
533.619874500,0,0,0,0,0,1,1,1
533.619912750,0,0,1,0,0,1,1,1
533.621198917,0,0,0,0,0,1,1,1
533.621203958,0,0,0,1,0,1,1,1
533.621361958,0,0,0,0,0,1,1,1
533.621368000,0,0,0,0,1,1,1,1
533.621463625,0,0,0,0,0,1,1,1
533.621469625,0,0,0,0,1,1,1,1
533.621491792,0,0,0,0,0,1,1,1
533.621520958,0,1,0,0,0,1,1,1
533.621622625,0,0,0,0,0,1,1,1
533.621660875,0,0,1,0,0,1,1,1
533.622947000,0,0,0,0,0,1,1,1
533.622952042,0,0,0,1,0,1,1,1
533.623108000,0,0,0,0,0,1,1,1
533.623114042,0,0,0,0,1,1,1,1
533.623209667,0,0,0,0,0,1,1,1
533.623215708,0,0,0,0,1,1,1,1
533.623237833,0,0,0,0,0,1,1,1
533.623267042,0,1,0,0,0,1,1,1
533.623368667,0,0,0,0,0,1,1,1
533.623406917,0,0,1,0,0,1,1,1
533.624693042,0,0,0,0,0,1,1,1
533.624698042,0,0,0,1,0,1,1,1
533.624856042,0,0,0,0,0,1,1,1
533.624862083,0,0,0,0,1,1,1,1
533.624957708,0,0,0,0,0,1,1,1
533.624963750,0,0,0,0,1,1,1,1
533.624985875,0,0,0,0,0,1,1,1
533.625015042,0,1,0,0,0,1,1,1
533.625116708,0,0,0,0,0,1,1,1
533.625154958,0,0,1,0,0,1,1,1
533.626441083,0,0,0,0,0,1,1,1
533.626446083,0,0,0,1,0,1,1,1
533.626602083,0,0,0,0,0,1,1,1
533.626608125,0,0,0,0,1,1,1,1
533.626703708,0,0,0,0,0,1,1,1
533.626709750,0,0,0,0,1,1,1,1
533.626731875,0,0,0,0,0,1,1,1
533.626761083,0,1,0,0,0,1,1,1
533.626862708,0,0,0,0,0,1,1,1
533.626900958,0,0,1,0,0,1,1,1
533.628187083,0,0,0,0,0,1,1,1
533.628192125,0,0,0,1,0,1,1,1
533.628350125,0,0,0,0,0,1,1,1
533.628356167,0,0,0,0,1,1,1,1
533.628451792,0,0,0,0,0,1,1,1
533.628457792,0,0,0,0,1,1,1,1
533.628479958,0,0,0,0,0,1,1,1
533.628509125,0,1,0,0,0,1,1,1
533.628610792,0,0,0,0,0,1,1,1
533.628649000,0,0,1,0,0,1,1,1
533.629935167,0,0,0,0,0,1,1,1
533.629940208,0,0,0,1,0,1,1,1
533.630096167,0,0,0,0,0,1,1,1
533.630102208,0,0,0,0,1,1,1,1
